period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,3,Week 3,28,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.54934896411019,.0275055304120965,-.428191796144805,lc_vocab_complexity_z
week,4,Week 4,27,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5977307075019437,.0400521473722537,-.3023106038790529,lc_vocab_complexity_z
week,5,Week 5,30,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5511728999045713,.0338297054679807,.1143376275550902,lc_vocab_complexity_z
week,6,Week 6,24,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5228178241200565,.0482525225274501,-.4313949683650002,lc_vocab_complexity_z
week,7,Week 7,29,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5275157442786391,.0296950324487002,-.4515083245196185,lc_vocab_complexity_z
week,8,Week 8,28,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6002378703516653,.0374687736225762,-.4133125445413176,lc_vocab_complexity_z
week,9,Week 9,27,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5364483403708763,.0283971542593507,-.4629100498862756,lc_vocab_complexity_z
week,10,Week 10,25,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.675800595128051,.0327379413875583,-.4629100498862757,lc_vocab_complexity_z
week,11,Week 11,28,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5393380158772734,.0292751434460544,-.4381112972137965,lc_vocab_complexity_z
week,12,Week 12,17,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.616972779434839,.0571799241629244,-.3047357681344774,lc_vocab_complexity_z
week,13,Week 13,25,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5378235585159747,.0370107352263034,.0718495170743536,lc_vocab_complexity_z
week,14,Week 14,19,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6510206758659529,.0233238631327934,-.1531395109964959,lc_vocab_complexity_z
week,15,Week 15,19,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6591063658061469,.0429929931953036,-1.282199259635838,lc_vocab_complexity_z
week,16,Week 16,2,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.9382605730877245,.0535714328289032,.9258200997725512,lc_vocab_complexity_z
week,17,Week 17,24,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6951058188464169,.0338808820302467,.9258200997725511,lc_vocab_complexity_z
week,18,Week 18,17,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6430925116209465,.0497149540306707,.9258200997725511,lc_vocab_complexity_z
week,19,Week 19,2,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.5751653491840685,.0833333432674408,.9258200997725512,lc_vocab_complexity_z
week,20,Week 20,22,lc_vocab_adjusted,CZI Vocabulary (Claude-run),external,.6106193216754195,.0413746135238142,.9258200997725511,lc_vocab_complexity_z
